province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,ward,theme,variable,value
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_30_34_yrs,30
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_35_39_yrs,14
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_40_44_yrs,29
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_45_49_yrs,11
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_50_54_yrs,19
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_55_59_yrs,15
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_60_64_yrs,11
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_65_69_yrs,6
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_70_74_yrs,4
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_75_79_yrs,3
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_80_84_yrs,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_85_89_yrs,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_90_94_yrs,1
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,five-year age group,female_95plus_yrs,1
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,total_children_5_17,56
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,male_children_5_17,29
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,female_children_5_17,27
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,currently_attending_school_male,20
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,currently_attending_school_female,21
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,oos_ever_attended_school_male,7
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,oos_ever_attended_school_female,4
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,oos_never_attended_school_male,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,oos_never_attended_school_female,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,currently_attending_school_total_pc,73.21
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,currently_attending_school_male_pc,68.97
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,currently_attending_school_female_pc,77.78
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,oos_ever_attended_school_total_pc,19.64
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,oos_ever_attended_school_male_pc,24.14
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,oos_ever_attended_school_female_pc,14.81
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,oos_never_attended_school_total_pc,7.14
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,oos_never_attended_school_male_pc,6.9
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,school attendance,oos_never_attended_school_female_pc,7.41
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,adult literacy,population_15plus_total,468
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,adult literacy,population_15plus_male,251
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,adult literacy,population_15plus_female,217
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,demographics,literate_population_total,321
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,demographics,literate_population_male,195
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,demographics,literate_population_female,126
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,adult literacy,literacy_rate_total,68.59
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,adult literacy,literacy_rate_male,77.69
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,adult literacy,literacy_rate_female,58.06
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,dependency ratios,population_0_14,82
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,dependency ratios,population_15_64,436
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,dependency ratios,population_65plus,32
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,dependency ratios,child_dependency_ratio,18.81
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,dependency ratios,elderly_dependency_ratio,7.34
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,dependency ratios,total_dependency_ratio,26.15
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,population_5plus_total,505
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,population_5plus_male,269
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,population_5plus_female,236
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,adult literacy,education_level_illiterate_male,57
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,adult literacy,education_level_illiterate_female,92
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_early_childhood_male,5
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_early_childhood_female,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_basic_level_male,86
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_basic_level_female,55
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_secondary_male,74
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_secondary_female,56
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_higher_education_male,30
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_higher_education_female,16
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_other_male,17
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_other_female,15
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,adult literacy,education_level_illiterate_pc_total,29.5
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,adult literacy,education_level_illiterate_pc_male,21.19
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,adult literacy,education_level_illiterate_pc_female,38.98
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_early_childhood_pc_total,1.39
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_early_childhood_pc_male,1.86
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_early_childhood_pc_female,0.85
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_basic_level_pc_total,27.92
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_basic_level_pc_male,31.97
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_basic_level_pc_female,23.31
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_secondary_pc_total,25.74
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_secondary_pc_male,27.51
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_secondary_pc_female,23.73
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_higher_education_pc_total,9.11
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_higher_education_pc_male,11.15
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_higher_education_pc_female,6.78
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_other_pc_total,6.34
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_other_pc_male,6.32
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,education level,education_level_other_pc_female,6.36
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,urbanisation,population_urban,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,urbanisation,population_peri_urban,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,urbanisation,population_rural,550
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,urbanisation,population_pc_urban,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,urbanisation,population_pc_peri_urban,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,urbanisation,population_pc_rural,100
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,child marriage,population_20_24_total,51
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,child marriage,population_20_24_male,27
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,child marriage,population_20_24_female,24
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,child marriage,population_married_before_18_total,5
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,child marriage,population_married_before_18_male,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,child marriage,population_married_before_18_female,3
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,child marriage,child_marriage_rate_total,9.8
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,child marriage,child_marriage_rate_male,7.41
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,child marriage,child_marriage_rate_female,12.5
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,disabilities,population_with_disabilities,8
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,disabilities,population_without_disabilities,542
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,disabilities,population_disability_not_reported,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,disabilities,disability_prevlance_rate,1.45
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,2,demographics,population_density,3.51373852918496
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,demographics,total_households,169
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,demographics,population_total,508
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,demographics,population_male,253
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,demographics,population_female,255
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,demographics,average_household_size,3.0059171597633134
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,demographics,sex_ratio,99.2156862745098
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,total_population_10_years_and_older,446
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,male_population_10_years_and_older,219
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,female_population_10_years_and_older,227
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,total_usually_economically_active_employed,184
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,male_usually_economically_active_employed,98
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,female_usually_economically_active_employed,86
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,total_usually_economically_active_unemployed,9
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,male_usually_economically_active_unemployed,5
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,female_usually_economically_active_unemployed,4
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,total_not_usually_economically_active,79
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,male_not_usually_economically_active,44
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,female_not_usually_economically_active,35
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,total_not_economically_active,174
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,male_not_economically_active,72
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,female_not_economically_active,102
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,total_economic_activity_not_stated,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,male_economic_activity_not_stated,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,economic activity,female_economic_activity_not_stated,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_all_ages,508
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_00_04_yrs,34
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_05_09_yrs,28
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_10_14_yrs,22
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_15_19_yrs,23
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_20_24_yrs,30
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_25_29_yrs,53
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_30_34_yrs,34
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_35_39_yrs,19
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_40_44_yrs,47
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_45_49_yrs,41
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_50_54_yrs,38
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_55_59_yrs,23
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_60_64_yrs,38
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_65_69_yrs,21
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_70_74_yrs,30
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_75_79_yrs,10
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_80_84_yrs,11
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_85_89_yrs,4
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_90_94_yrs,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,total_95plus_yrs,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_all_ages,253
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_00_04_yrs,23
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_05_09_yrs,11
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_10_14_yrs,13
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_15_19_yrs,10
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_20_24_yrs,19
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_25_29_yrs,27
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_30_34_yrs,15
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_35_39_yrs,13
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_40_44_yrs,22
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_45_49_yrs,17
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_50_54_yrs,18
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_55_59_yrs,9
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_60_64_yrs,20
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_65_69_yrs,12
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_70_74_yrs,12
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_75_79_yrs,4
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_80_84_yrs,6
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_85_89_yrs,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_90_94_yrs,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,male_95plus_yrs,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_all_ages,255
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_00_04_yrs,11
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_05_09_yrs,17
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_10_14_yrs,9
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_15_19_yrs,13
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_20_24_yrs,11
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_25_29_yrs,26
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_30_34_yrs,19
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_35_39_yrs,6
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_40_44_yrs,25
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_45_49_yrs,24
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_50_54_yrs,20
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_55_59_yrs,14
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_60_64_yrs,18
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_65_69_yrs,9
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_70_74_yrs,18
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_75_79_yrs,6
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_80_84_yrs,5
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_85_89_yrs,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_90_94_yrs,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,five-year age group,female_95plus_yrs,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,total_children_5_17,59
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,male_children_5_17,27
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,female_children_5_17,32
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,currently_attending_school_male,24
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,currently_attending_school_female,28
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,oos_ever_attended_school_male,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,oos_ever_attended_school_female,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,oos_never_attended_school_male,1
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,oos_never_attended_school_female,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,currently_attending_school_total_pc,88.14
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,currently_attending_school_male_pc,88.89
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,currently_attending_school_female_pc,87.5
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,oos_ever_attended_school_total_pc,6.78
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,oos_ever_attended_school_male_pc,7.41
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,oos_ever_attended_school_female_pc,6.25
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,oos_never_attended_school_total_pc,5.08
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,oos_never_attended_school_male_pc,3.7
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,school attendance,oos_never_attended_school_female_pc,6.25
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,adult literacy,population_15plus_total,424
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,adult literacy,population_15plus_male,206
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,adult literacy,population_15plus_female,218
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,demographics,literate_population_total,221
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,demographics,literate_population_male,132
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,demographics,literate_population_female,89
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,adult literacy,literacy_rate_total,52.12
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,adult literacy,literacy_rate_male,64.08
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,adult literacy,literacy_rate_female,40.83
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,dependency ratios,population_0_14,84
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,dependency ratios,population_15_64,346
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,dependency ratios,population_65plus,78
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,dependency ratios,child_dependency_ratio,24.28
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,dependency ratios,elderly_dependency_ratio,22.54
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,dependency ratios,total_dependency_ratio,46.82
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,education level,population_5plus_total,474
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,education level,population_5plus_male,230
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,education level,population_5plus_female,244
