province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,ward,theme,variable,value
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,sanitation,toilet_flush_septic_tank,66
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,sanitation,toilet_pit,85
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,sanitation,toilet_public,3
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,sanitation,toilet_no_toilet,15
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_without,32
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_at_least_one,137
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_radio,11
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_television,58
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_landline,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_mobile_phone_ordinary,122
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_mobile_phone_smart,100
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_computer_laptop,3
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_internet,10
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_car_jeep_van,6
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_motorcycle_scooter,22
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_bicycle,1
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_electric_fan,3
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_refridgerator,25
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_washing_machine,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,household amenities,hh_amenities_air_conditioner,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,wealth quintile,wealth_quintile_poorest_quintile_count,29
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,wealth quintile,wealth_quintile_poorer_quintile_count,35
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,wealth quintile,wealth_quintile_middle_quintile_count,67
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,wealth quintile,wealth_quintile_richer_quintile_count,32
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,wealth quintile,wealth_quintile_richest_quintile_count,6
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,wealth quintile,wealth_quintile_poorest_quintile_pc,17.16
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,wealth quintile,wealth_quintile_poorer_quintile_pc,20.71
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,wealth quintile,wealth_quintile_middle_quintile_pc,39.64
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,wealth quintile,wealth_quintile_richer_quintile_pc,18.93
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,wealth quintile,wealth_quintile_richest_quintile_pc,3.55
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,housing,house_quality_most_adequate_count,22
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,housing,house_quality_adequate_count,88
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,housing,house_quality_moderate_count,38
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,housing,house_quality_inadequate_count,17
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,housing,house_quality_least_adequate_count,4
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,housing,house_quality_most_adequate_pc,13.02
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,housing,house_quality_adequate_pc,52.07
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,housing,house_quality_moderate_pc,22.49
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,housing,house_quality_inadequate_pc,10.06
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,3,housing,house_quality_least_adequate_pc,2.37
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,demographics,total_households,583
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,home_ownership_owned,543
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,home_ownership_rented,36
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,home_ownership_institutional,4
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,home_ownership_other,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,foundation_mud,109
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,foundation_mud_bonded_bricks_stone,184
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,foundation_cement_bonded_bricks_stone,244
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,foundation_reinforced_cement_concrete_with_pillars,43
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,foundation_wooden_pillars,3
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,outer_wall_mud_bonded_bricks_stone,53
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,outer_wall_cement_bonded_bricks_stone,447
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,outer_wall_wood_planks,42
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,outer_wall_bamboo,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,outer_wall_unbaked_bricks,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,outer_wall_galvanised_sheet,38
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,outer_wall_prefabricated_sheet,1
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,outer_wall_other,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,roof_galvanised_sheet,316
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,roof_reinforced_cement_concrete,261
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,roof_thatch_straw,1
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,roof_tile,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,roof_stone_slate,5
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,roof_wood_planks,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,roof_mud,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,roof_other,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,floor_mud,40
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,floor_wooden_plank_bamboo,103
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,floor_bricks_stone,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,floor_ceramic_tile,3
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,floor_cemented,434
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,floor_other,3
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,drinking water,drinking_water_tap_piped_within_premises,311
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,drinking water,drinking_water_tap_piped_outside_premises,226
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,drinking water,drinking_water_tubewell_handpump,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,drinking water,drinking_water_covered_well_kuwa,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,drinking water,drinking_water_uncovered_well_kuwa,5
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,drinking water,drinking_water_spout_water,41
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,drinking water,drinking_water_river_stream,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,drinking water,drinking_water_jar_bottle,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,drinking water,drinking_water_other,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,cooking fuel,cooking_fuel_wood_firewood,150
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,cooking fuel,cooking_fuel_lpg,433
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,cooking fuel,cooking_fuel_electricity,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,cooking fuel,cooking_fuel_cowdung,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,cooking fuel,cooking_fuel_biogas,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,cooking fuel,cooking_fuel_kerosene,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,cooking fuel,cooking_fuel_other,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,lighting fuel,lighting_electricity,572
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,lighting fuel,lighting_solar,10
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,lighting fuel,lighting_kerosene,1
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,lighting fuel,lighting_biogas,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,lighting fuel,lighting_other,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,sanitation,toilet_flush_public_sewerage,1
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,sanitation,toilet_flush_septic_tank,296
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,sanitation,toilet_pit,278
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,sanitation,toilet_public,7
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,sanitation,toilet_no_toilet,1
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_without,28
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_at_least_one,555
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_radio,110
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_television,373
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_landline,179
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_mobile_phone_ordinary,513
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_mobile_phone_smart,481
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_computer_laptop,131
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_internet,272
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_car_jeep_van,113
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_motorcycle_scooter,246
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_bicycle,84
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_electric_fan,138
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_refridgerator,243
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_washing_machine,97
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,household amenities,hh_amenities_air_conditioner,68
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,wealth quintile,wealth_quintile_poorest_quintile_count,24
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,wealth quintile,wealth_quintile_poorer_quintile_count,51
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,wealth quintile,wealth_quintile_middle_quintile_count,142
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,wealth quintile,wealth_quintile_richer_quintile_count,159
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,wealth quintile,wealth_quintile_richest_quintile_count,207
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,wealth quintile,wealth_quintile_poorest_quintile_pc,4.12
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,wealth quintile,wealth_quintile_poorer_quintile_pc,8.75
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,wealth quintile,wealth_quintile_middle_quintile_pc,24.36
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,wealth quintile,wealth_quintile_richer_quintile_pc,27.27
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,wealth quintile,wealth_quintile_richest_quintile_pc,35.51
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,house_quality_most_adequate_count,247
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,house_quality_adequate_count,227
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,house_quality_moderate_count,93
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,house_quality_inadequate_count,16
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,house_quality_least_adequate_count,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,house_quality_most_adequate_pc,42.37
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,house_quality_adequate_pc,38.94
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,house_quality_moderate_pc,15.95
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,house_quality_inadequate_pc,2.74
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,5,housing,house_quality_least_adequate_pc,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,demographics,total_households,311
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,home_ownership_owned,311
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,home_ownership_rented,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,home_ownership_institutional,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,home_ownership_other,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,foundation_mud,258
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,foundation_mud_bonded_bricks_stone,53
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,foundation_cement_bonded_bricks_stone,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,foundation_reinforced_cement_concrete_with_pillars,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,foundation_wooden_pillars,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,outer_wall_mud_bonded_bricks_stone,257
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,outer_wall_cement_bonded_bricks_stone,54
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,outer_wall_wood_planks,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,outer_wall_bamboo,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,outer_wall_unbaked_bricks,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,outer_wall_galvanised_sheet,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,outer_wall_prefabricated_sheet,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,outer_wall_other,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,roof_galvanised_sheet,311
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,roof_reinforced_cement_concrete,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,roof_thatch_straw,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,roof_tile,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,roof_stone_slate,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,roof_wood_planks,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,roof_mud,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,roof_other,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,floor_mud,250
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,floor_wooden_plank_bamboo,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,floor_bricks_stone,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,floor_ceramic_tile,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,floor_cemented,58
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,floor_other,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,drinking water,drinking_water_tap_piped_within_premises,105
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,drinking water,drinking_water_tap_piped_outside_premises,185
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,drinking water,drinking_water_tubewell_handpump,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,drinking water,drinking_water_covered_well_kuwa,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,drinking water,drinking_water_uncovered_well_kuwa,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,drinking water,drinking_water_spout_water,9
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,drinking water,drinking_water_river_stream,12
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,drinking water,drinking_water_jar_bottle,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,drinking water,drinking_water_other,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,cooking fuel,cooking_fuel_wood_firewood,307
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,cooking fuel,cooking_fuel_lpg,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,cooking fuel,cooking_fuel_electricity,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,cooking fuel,cooking_fuel_cowdung,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,cooking fuel,cooking_fuel_biogas,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,cooking fuel,cooking_fuel_kerosene,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,cooking fuel,cooking_fuel_other,2
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,lighting fuel,lighting_electricity,278
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,lighting fuel,lighting_solar,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,lighting fuel,lighting_kerosene,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,lighting fuel,lighting_biogas,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,lighting fuel,lighting_other,33
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,sanitation,toilet_flush_public_sewerage,4
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,sanitation,toilet_flush_septic_tank,276
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,sanitation,toilet_pit,2
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,sanitation,toilet_public,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,sanitation,toilet_no_toilet,29
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_without,28
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_at_least_one,283
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_radio,244
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_television,229
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_landline,4
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_mobile_phone_ordinary,229
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_mobile_phone_smart,211
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_computer_laptop,4
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_internet,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_car_jeep_van,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_motorcycle_scooter,19
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_bicycle,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_electric_fan,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_refridgerator,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_washing_machine,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,household amenities,hh_amenities_air_conditioner,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,wealth quintile,wealth_quintile_poorest_quintile_count,63
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,wealth quintile,wealth_quintile_poorer_quintile_count,175
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,wealth quintile,wealth_quintile_middle_quintile_count,66
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,wealth quintile,wealth_quintile_richer_quintile_count,6
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,wealth quintile,wealth_quintile_richest_quintile_count,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,wealth quintile,wealth_quintile_poorest_quintile_pc,20.26
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,wealth quintile,wealth_quintile_poorer_quintile_pc,56.27
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,wealth quintile,wealth_quintile_middle_quintile_pc,21.22
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,wealth quintile,wealth_quintile_richer_quintile_pc,1.93
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,wealth quintile,wealth_quintile_richest_quintile_pc,0.32
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,house_quality_most_adequate_count,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,house_quality_adequate_count,59
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,house_quality_moderate_count,224
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,house_quality_inadequate_count,28
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,house_quality_least_adequate_count,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,house_quality_most_adequate_pc,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,house_quality_adequate_pc,18.97
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,house_quality_moderate_pc,72.03
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,house_quality_inadequate_pc,9
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,1,housing,house_quality_least_adequate_pc,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,1,demographics,total_households,293
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,1,housing,home_ownership_owned,286
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,1,housing,home_ownership_rented,5
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,1,housing,home_ownership_institutional,2
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,1,housing,home_ownership_other,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,1,housing,foundation_mud,242
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,1,housing,foundation_mud_bonded_bricks_stone,21
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,1,housing,foundation_cement_bonded_bricks_stone,7
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,1,housing,foundation_reinforced_cement_concrete_with_pillars,22
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,1,housing,foundation_wooden_pillars,1
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,1,housing,outer_wall_mud_bonded_bricks_stone,228
