province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,ward,theme,rdna_affected,variable,value
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,10,wealth quintile,NA,wealth_quintile_middle_quintile_pc,29.96
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,10,wealth quintile,NA,wealth_quintile_richer_quintile_pc,13.89
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,10,wealth quintile,NA,wealth_quintile_richest_quintile_pc,5.85
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,10,housing,NA,house_quality_most_adequate_count,52
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,10,housing,NA,house_quality_adequate_count,282
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,10,housing,NA,house_quality_moderate_count,336
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,10,housing,NA,house_quality_inadequate_count,148
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,10,housing,NA,house_quality_least_adequate_count,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,10,housing,NA,house_quality_most_adequate_pc,6.33
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,10,housing,NA,house_quality_adequate_pc,34.35
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,10,housing,NA,house_quality_moderate_pc,40.93
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,10,housing,NA,house_quality_inadequate_pc,18.03
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,10,housing,NA,house_quality_least_adequate_pc,0.37
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,demographics,NA,total_households,935
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,home_ownership_owned,928
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,home_ownership_rented,6
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,home_ownership_institutional,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,home_ownership_other,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,foundation_mud,337
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,foundation_mud_bonded_bricks_stone,358
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,foundation_cement_bonded_bricks_stone,8
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,foundation_reinforced_cement_concrete_with_pillars,225
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,foundation_wooden_pillars,7
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,outer_wall_mud_bonded_bricks_stone,302
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,outer_wall_cement_bonded_bricks_stone,382
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,outer_wall_wood_planks,147
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,outer_wall_bamboo,100
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,outer_wall_unbaked_bricks,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,outer_wall_galvanised_sheet,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,outer_wall_prefabricated_sheet,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,outer_wall_other,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,roof_galvanised_sheet,506
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,roof_reinforced_cement_concrete,64
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,roof_thatch_straw,22
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,roof_tile,341
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,roof_stone_slate,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,roof_wood_planks,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,roof_mud,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,roof_other,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,floor_mud,508
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,floor_wooden_plank_bamboo,23
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,floor_bricks_stone,5
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,floor_ceramic_tile,11
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,floor_cemented,379
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,floor_other,9
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,drinking water,NA,drinking_water_tap_piped_within_premises,88
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,drinking water,NA,drinking_water_tap_piped_outside_premises,524
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,drinking water,NA,drinking_water_tubewell_handpump,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,drinking water,NA,drinking_water_covered_well_kuwa,43
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,drinking water,NA,drinking_water_uncovered_well_kuwa,31
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,drinking water,NA,drinking_water_spout_water,246
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,drinking water,NA,drinking_water_river_stream,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,drinking water,NA,drinking_water_jar_bottle,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,drinking water,NA,drinking_water_other,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,cooking fuel,NA,cooking_fuel_wood_firewood,798
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,cooking fuel,NA,cooking_fuel_lpg,77
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,cooking fuel,NA,cooking_fuel_electricity,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,cooking fuel,NA,cooking_fuel_cowdung,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,cooking fuel,NA,cooking_fuel_biogas,57
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,cooking fuel,NA,cooking_fuel_kerosene,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,cooking fuel,NA,cooking_fuel_other,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,lighting fuel,NA,lighting_electricity,919
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,lighting fuel,NA,lighting_solar,12
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,lighting fuel,NA,lighting_kerosene,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,lighting fuel,NA,lighting_biogas,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,lighting fuel,NA,lighting_other,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,sanitation,NA,toilet_flush_public_sewerage,21
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,sanitation,NA,toilet_flush_septic_tank,828
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,sanitation,NA,toilet_pit,80
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,sanitation,NA,toilet_public,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,sanitation,NA,toilet_no_toilet,5
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_without,44
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_at_least_one,891
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_radio,329
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_television,324
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_landline,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_mobile_phone_ordinary,655
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_mobile_phone_smart,573
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_computer_laptop,21
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_internet,25
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_car_jeep_van,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_motorcycle_scooter,41
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_bicycle,54
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_electric_fan,168
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_refridgerator,46
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_washing_machine,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,household amenities,NA,hh_amenities_air_conditioner,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,wealth quintile,NA,wealth_quintile_poorest_quintile_count,271
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,wealth quintile,NA,wealth_quintile_poorer_quintile_count,262
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,wealth quintile,NA,wealth_quintile_middle_quintile_count,294
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,wealth quintile,NA,wealth_quintile_richer_quintile_count,96
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,wealth quintile,NA,wealth_quintile_richest_quintile_count,12
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,wealth quintile,NA,wealth_quintile_poorest_quintile_pc,28.98
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,wealth quintile,NA,wealth_quintile_poorer_quintile_pc,28.02
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,wealth quintile,NA,wealth_quintile_middle_quintile_pc,31.44
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,wealth quintile,NA,wealth_quintile_richer_quintile_pc,10.27
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,wealth quintile,NA,wealth_quintile_richest_quintile_pc,1.28
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,house_quality_most_adequate_count,44
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,house_quality_adequate_count,326
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,house_quality_moderate_count,477
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,house_quality_inadequate_count,88
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,house_quality_least_adequate_count,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,house_quality_most_adequate_pc,4.71
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,house_quality_adequate_pc,34.87
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,house_quality_moderate_pc,51.02
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,house_quality_inadequate_pc,9.41
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,11,housing,NA,house_quality_least_adequate_pc,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,demographics,NA,total_households,884
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,home_ownership_owned,879
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,home_ownership_rented,4
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,home_ownership_institutional,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,home_ownership_other,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,foundation_mud,311
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,foundation_mud_bonded_bricks_stone,203
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,foundation_cement_bonded_bricks_stone,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,foundation_reinforced_cement_concrete_with_pillars,364
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,foundation_wooden_pillars,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,outer_wall_mud_bonded_bricks_stone,355
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,outer_wall_cement_bonded_bricks_stone,187
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,outer_wall_wood_planks,257
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,outer_wall_bamboo,69
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,outer_wall_unbaked_bricks,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,outer_wall_galvanised_sheet,6
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,outer_wall_prefabricated_sheet,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,outer_wall_other,9
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,roof_galvanised_sheet,658
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,roof_reinforced_cement_concrete,12
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,roof_thatch_straw,42
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,roof_tile,149
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,roof_stone_slate,22
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,roof_wood_planks,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,roof_mud,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,roof_other,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,floor_mud,430
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,floor_wooden_plank_bamboo,4
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,floor_bricks_stone,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,floor_ceramic_tile,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,floor_cemented,443
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,floor_other,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,drinking water,NA,drinking_water_tap_piped_within_premises,330
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,drinking water,NA,drinking_water_tap_piped_outside_premises,389
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,drinking water,NA,drinking_water_tubewell_handpump,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,drinking water,NA,drinking_water_covered_well_kuwa,18
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,drinking water,NA,drinking_water_uncovered_well_kuwa,37
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,drinking water,NA,drinking_water_spout_water,108
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,drinking water,NA,drinking_water_river_stream,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,drinking water,NA,drinking_water_jar_bottle,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,drinking water,NA,drinking_water_other,2
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,cooking fuel,NA,cooking_fuel_wood_firewood,858
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,cooking fuel,NA,cooking_fuel_lpg,21
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,cooking fuel,NA,cooking_fuel_electricity,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,cooking fuel,NA,cooking_fuel_cowdung,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,cooking fuel,NA,cooking_fuel_biogas,2
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,cooking fuel,NA,cooking_fuel_kerosene,2
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,cooking fuel,NA,cooking_fuel_other,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,lighting fuel,NA,lighting_electricity,801
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,lighting fuel,NA,lighting_solar,63
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,lighting fuel,NA,lighting_kerosene,2
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,lighting fuel,NA,lighting_biogas,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,lighting fuel,NA,lighting_other,18
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,sanitation,NA,toilet_flush_public_sewerage,5
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,sanitation,NA,toilet_flush_septic_tank,821
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,sanitation,NA,toilet_pit,30
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,sanitation,NA,toilet_public,10
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,sanitation,NA,toilet_no_toilet,18
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_without,93
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_at_least_one,791
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_radio,254
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_television,182
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_landline,2
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_mobile_phone_ordinary,732
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_mobile_phone_smart,407
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_computer_laptop,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_internet,13
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_car_jeep_van,2
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_motorcycle_scooter,20
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_bicycle,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_electric_fan,42
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_refridgerator,11
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_washing_machine,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,household amenities,NA,hh_amenities_air_conditioner,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,wealth quintile,NA,wealth_quintile_poorest_quintile_count,282
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,wealth quintile,NA,wealth_quintile_poorer_quintile_count,368
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,wealth quintile,NA,wealth_quintile_middle_quintile_count,213
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,wealth quintile,NA,wealth_quintile_richer_quintile_count,19
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,wealth quintile,NA,wealth_quintile_richest_quintile_count,2
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,wealth quintile,NA,wealth_quintile_poorest_quintile_pc,31.9
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,wealth quintile,NA,wealth_quintile_poorer_quintile_pc,41.63
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,wealth quintile,NA,wealth_quintile_middle_quintile_pc,24.1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,wealth quintile,NA,wealth_quintile_richer_quintile_pc,2.15
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,wealth quintile,NA,wealth_quintile_richest_quintile_pc,0.23
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,house_quality_most_adequate_count,9
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,house_quality_adequate_count,304
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,house_quality_moderate_count,491
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,house_quality_inadequate_count,79
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,house_quality_least_adequate_count,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,house_quality_most_adequate_pc,1.02
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,house_quality_adequate_pc,34.39
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,house_quality_moderate_pc,55.54
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,house_quality_inadequate_pc,8.94
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,12,housing,NA,house_quality_least_adequate_pc,0.11
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,demographics,NA,total_households,556
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,home_ownership_owned,550
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,home_ownership_rented,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,home_ownership_institutional,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,home_ownership_other,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,foundation_mud,78
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,foundation_mud_bonded_bricks_stone,87
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,foundation_cement_bonded_bricks_stone,40
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,foundation_reinforced_cement_concrete_with_pillars,342
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,foundation_wooden_pillars,9
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,outer_wall_mud_bonded_bricks_stone,93
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,outer_wall_cement_bonded_bricks_stone,214
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,outer_wall_wood_planks,115
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,outer_wall_bamboo,117
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,outer_wall_unbaked_bricks,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,outer_wall_galvanised_sheet,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,outer_wall_prefabricated_sheet,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,outer_wall_other,16
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,roof_galvanised_sheet,49
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,roof_reinforced_cement_concrete,59
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,roof_thatch_straw,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,roof_tile,443
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,roof_stone_slate,1
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,roof_wood_planks,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,roof_mud,0
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,roof_other,3
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,floor_mud,289
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,floor_wooden_plank_bamboo,24
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,floor_bricks_stone,6
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,floor_ceramic_tile,2
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,floor_cemented,230
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,housing,NA,floor_other,5
Bagmati,Sindhuli,Kamalamai,NP03,NP0320,NP0320301,13,drinking water,NA,drinking_water_tap_piped_within_premises,105
