province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,theme,variable,value
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,cooking fuel,cooking_fuel_cowdung,0
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,cooking fuel,cooking_fuel_biogas,2
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,cooking fuel,cooking_fuel_kerosene,4
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,cooking fuel,cooking_fuel_other,0
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,lighting fuel,lighting_electricity,4414
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,lighting fuel,lighting_solar,24
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,lighting fuel,lighting_kerosene,6
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,lighting fuel,lighting_biogas,0
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,lighting fuel,lighting_other,7
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,sanitation,toilet_flush_public_sewerage,15
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,sanitation,toilet_flush_septic_tank,3761
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,sanitation,toilet_pit,653
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,sanitation,toilet_public,5
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,sanitation,toilet_no_toilet,17
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_without,296
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_at_least_one,4155
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_radio,2117
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_television,2367
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_landline,47
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_mobile_phone_ordinary,3587
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_mobile_phone_smart,2304
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_computer_laptop,285
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_internet,251
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_car_jeep_van,49
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_motorcycle_scooter,429
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_bicycle,18
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_electric_fan,604
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_refridgerator,569
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_washing_machine,9
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,household amenities,hh_amenities_air_conditioner,2
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,wealth quintile,wealth_quintile_poorest_quintile_count,466
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,wealth quintile,wealth_quintile_poorer_quintile_count,826
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,wealth quintile,wealth_quintile_middle_quintile_count,2310
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,wealth quintile,wealth_quintile_richer_quintile_count,679
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,wealth quintile,wealth_quintile_richest_quintile_count,170
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,wealth quintile,wealth_quintile_poorest_quintile_pc,10.47
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,wealth quintile,wealth_quintile_poorer_quintile_pc,18.56
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,wealth quintile,wealth_quintile_middle_quintile_pc,51.9
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,wealth quintile,wealth_quintile_richer_quintile_pc,15.25
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,wealth quintile,wealth_quintile_richest_quintile_pc,3.82
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,housing,house_quality_most_adequate_count,403
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,housing,house_quality_adequate_count,3006
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,housing,house_quality_moderate_count,1000
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,housing,house_quality_inadequate_count,40
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,housing,house_quality_least_adequate_count,2
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,housing,house_quality_most_adequate_pc,9.05
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,housing,house_quality_adequate_pc,67.54
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,housing,house_quality_moderate_pc,22.47
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,housing,house_quality_inadequate_pc,0.9
Bagmati,Sindhupalchok,Sunkoshi,NP03,NP0323,NP0323407,housing,house_quality_least_adequate_pc,0.04
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,demographics,total_households,2038
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,home_ownership_owned,1792
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,home_ownership_rented,143
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,home_ownership_institutional,67
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,home_ownership_other,36
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,foundation_mud,529
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,foundation_mud_bonded_bricks_stone,723
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,foundation_cement_bonded_bricks_stone,499
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,foundation_reinforced_cement_concrete_with_pillars,260
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,foundation_wooden_pillars,27
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,outer_wall_mud_bonded_bricks_stone,383
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,outer_wall_cement_bonded_bricks_stone,1149
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,outer_wall_wood_planks,261
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,outer_wall_bamboo,14
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,outer_wall_unbaked_bricks,10
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,outer_wall_galvanised_sheet,201
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,outer_wall_prefabricated_sheet,8
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,outer_wall_other,12
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,roof_galvanised_sheet,1294
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,roof_reinforced_cement_concrete,678
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,roof_thatch_straw,17
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,roof_tile,15
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,roof_stone_slate,11
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,roof_wood_planks,19
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,roof_mud,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,roof_other,4
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,floor_mud,510
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,floor_wooden_plank_bamboo,339
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,floor_bricks_stone,20
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,floor_ceramic_tile,28
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,floor_cemented,1132
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,floor_other,9
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,drinking water,drinking_water_tap_piped_within_premises,1080
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,drinking water,drinking_water_tap_piped_outside_premises,699
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,drinking water,drinking_water_tubewell_handpump,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,drinking water,drinking_water_covered_well_kuwa,2
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,drinking water,drinking_water_uncovered_well_kuwa,15
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,drinking water,drinking_water_spout_water,196
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,drinking water,drinking_water_river_stream,24
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,drinking water,drinking_water_jar_bottle,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,drinking water,drinking_water_other,22
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,cooking fuel,cooking_fuel_wood_firewood,814
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,cooking fuel,cooking_fuel_lpg,1211
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,cooking fuel,cooking_fuel_electricity,13
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,cooking fuel,cooking_fuel_cowdung,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,cooking fuel,cooking_fuel_biogas,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,cooking fuel,cooking_fuel_kerosene,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,cooking fuel,cooking_fuel_other,0
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,lighting fuel,lighting_electricity,1951
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,lighting fuel,lighting_solar,47
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,lighting fuel,lighting_kerosene,35
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,lighting fuel,lighting_biogas,1
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,lighting fuel,lighting_other,4
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,sanitation,toilet_flush_public_sewerage,11
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,sanitation,toilet_flush_septic_tank,784
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,sanitation,toilet_pit,1183
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,sanitation,toilet_public,33
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,sanitation,toilet_no_toilet,27
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_without,248
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_at_least_one,1790
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_radio,429
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_television,1028
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_landline,313
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_mobile_phone_ordinary,1540
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_mobile_phone_smart,1348
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_computer_laptop,280
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_internet,614
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_car_jeep_van,167
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_motorcycle_scooter,458
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_bicycle,170
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_electric_fan,255
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_refridgerator,381
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_washing_machine,126
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,household amenities,hh_amenities_air_conditioner,73
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,wealth quintile,wealth_quintile_poorest_quintile_count,357
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,wealth quintile,wealth_quintile_poorer_quintile_count,355
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,wealth quintile,wealth_quintile_middle_quintile_count,518
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,wealth quintile,wealth_quintile_richer_quintile_count,431
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,wealth quintile,wealth_quintile_richest_quintile_count,377
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,wealth quintile,wealth_quintile_poorest_quintile_pc,17.52
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,wealth quintile,wealth_quintile_poorer_quintile_pc,17.42
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,wealth quintile,wealth_quintile_middle_quintile_pc,25.42
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,wealth quintile,wealth_quintile_richer_quintile_pc,21.15
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,wealth quintile,wealth_quintile_richest_quintile_pc,18.5
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,house_quality_most_adequate_count,543
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,house_quality_adequate_count,693
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,house_quality_moderate_count,590
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,house_quality_inadequate_count,207
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,house_quality_least_adequate_count,5
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,house_quality_most_adequate_pc,26.64
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,house_quality_adequate_pc,34
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,house_quality_moderate_pc,28.95
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,house_quality_inadequate_pc,10.16
Bagmati,Rasuwa,Gosaikunda,NP03,NP0329,NP0329402,housing,house_quality_least_adequate_pc,0.25
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,demographics,total_households,1664
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,home_ownership_owned,1619
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,home_ownership_rented,29
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,home_ownership_institutional,12
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,home_ownership_other,4
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,foundation_mud,939
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,foundation_mud_bonded_bricks_stone,478
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,foundation_cement_bonded_bricks_stone,137
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,foundation_reinforced_cement_concrete_with_pillars,97
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,foundation_wooden_pillars,13
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,outer_wall_mud_bonded_bricks_stone,758
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,outer_wall_cement_bonded_bricks_stone,501
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,outer_wall_wood_planks,327
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,outer_wall_bamboo,7
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,outer_wall_unbaked_bricks,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,outer_wall_galvanised_sheet,65
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,outer_wall_prefabricated_sheet,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,outer_wall_other,6
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,roof_galvanised_sheet,1392
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,roof_reinforced_cement_concrete,166
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,roof_thatch_straw,3
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,roof_tile,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,roof_stone_slate,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,roof_wood_planks,97
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,roof_mud,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,roof_other,4
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,floor_mud,342
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,floor_wooden_plank_bamboo,756
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,floor_bricks_stone,4
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,floor_ceramic_tile,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,floor_cemented,534
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,floor_other,28
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,drinking water,drinking_water_tap_piped_within_premises,308
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,drinking water,drinking_water_tap_piped_outside_premises,1127
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,drinking water,drinking_water_tubewell_handpump,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,drinking water,drinking_water_covered_well_kuwa,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,drinking water,drinking_water_uncovered_well_kuwa,1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,drinking water,drinking_water_spout_water,213
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,drinking water,drinking_water_river_stream,15
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,drinking water,drinking_water_jar_bottle,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,drinking water,drinking_water_other,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,cooking fuel,cooking_fuel_wood_firewood,1362
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,cooking fuel,cooking_fuel_lpg,296
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,cooking fuel,cooking_fuel_electricity,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,cooking fuel,cooking_fuel_cowdung,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,cooking fuel,cooking_fuel_biogas,2
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,cooking fuel,cooking_fuel_kerosene,2
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,cooking fuel,cooking_fuel_other,2
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,lighting fuel,lighting_electricity,1583
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,lighting fuel,lighting_solar,37
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,lighting fuel,lighting_kerosene,3
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,lighting fuel,lighting_biogas,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,lighting fuel,lighting_other,41
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,sanitation,toilet_flush_public_sewerage,25
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,sanitation,toilet_flush_septic_tank,1419
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,sanitation,toilet_pit,114
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,sanitation,toilet_public,9
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,sanitation,toilet_no_toilet,97
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_without,289
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_at_least_one,1375
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_radio,470
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_television,570
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_landline,15
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_mobile_phone_ordinary,1115
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_mobile_phone_smart,1062
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_computer_laptop,67
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_internet,353
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_car_jeep_van,18
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_motorcycle_scooter,233
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_bicycle,10
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_electric_fan,22
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_refridgerator,66
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_washing_machine,4
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,household amenities,hh_amenities_air_conditioner,0
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,wealth quintile,wealth_quintile_poorest_quintile_count,434
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,wealth quintile,wealth_quintile_poorer_quintile_count,525
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,wealth quintile,wealth_quintile_middle_quintile_count,491
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,wealth quintile,wealth_quintile_richer_quintile_count,168
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,wealth quintile,wealth_quintile_richest_quintile_count,46
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,wealth quintile,wealth_quintile_poorest_quintile_pc,26.08
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,wealth quintile,wealth_quintile_poorer_quintile_pc,31.55
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,wealth quintile,wealth_quintile_middle_quintile_pc,29.51
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,wealth quintile,wealth_quintile_richer_quintile_pc,10.1
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,wealth quintile,wealth_quintile_richest_quintile_pc,2.76
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,house_quality_most_adequate_count,132
Bagmati,Rasuwa,Aamachhodingmo,NP03,NP0329,NP0329401,housing,house_quality_adequate_count,550
