province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,theme,variable,value
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_all_ages,12616
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_00_04_yrs,1133
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_05_09_yrs,1254
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_10_14_yrs,1413
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_15_19_yrs,1136
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_20_24_yrs,1068
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_25_29_yrs,870
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_30_34_yrs,682
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_35_39_yrs,681
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_40_44_yrs,626
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_45_49_yrs,585
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_50_54_yrs,657
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_55_59_yrs,520
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_60_64_yrs,486
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_65_69_yrs,443
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_70_74_yrs,430
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_75_79_yrs,340
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_80_84_yrs,181
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_85_89_yrs,64
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_90_94_yrs,29
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,total_95plus_yrs,18
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_all_ages,6113
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_00_04_yrs,569
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_05_09_yrs,645
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_10_14_yrs,678
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_15_19_yrs,572
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_20_24_yrs,532
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_25_29_yrs,434
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_30_34_yrs,333
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_35_39_yrs,300
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_40_44_yrs,260
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_45_49_yrs,269
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_50_54_yrs,308
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_55_59_yrs,249
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_60_64_yrs,242
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_65_69_yrs,207
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_70_74_yrs,194
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_75_79_yrs,171
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_80_84_yrs,94
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_85_89_yrs,32
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_90_94_yrs,13
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,male_95plus_yrs,11
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_all_ages,6503
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_00_04_yrs,564
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_05_09_yrs,609
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_10_14_yrs,735
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_15_19_yrs,564
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_20_24_yrs,536
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_25_29_yrs,436
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_30_34_yrs,349
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_35_39_yrs,381
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_40_44_yrs,366
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_45_49_yrs,316
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_50_54_yrs,349
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_55_59_yrs,271
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_60_64_yrs,244
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_65_69_yrs,236
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_70_74_yrs,236
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_75_79_yrs,169
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_80_84_yrs,87
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_85_89_yrs,32
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_90_94_yrs,16
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,five-year age group,female_95plus_yrs,7
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,total_children_5_17,3364
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,male_children_5_17,1682
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,female_children_5_17,1682
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,currently_attending_school_male,1564
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,currently_attending_school_female,1589
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,oos_ever_attended_school_male,92
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,oos_ever_attended_school_female,77
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,oos_never_attended_school_male,22
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,oos_never_attended_school_female,12
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,currently_attending_school_total_pc,93.73
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,currently_attending_school_male_pc,92.98
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,currently_attending_school_female_pc,94.47
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,oos_ever_attended_school_total_pc,5.02
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,oos_ever_attended_school_male_pc,5.47
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,oos_ever_attended_school_female_pc,4.58
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,oos_never_attended_school_total_pc,1.01
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,oos_never_attended_school_male_pc,1.31
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,school attendance,oos_never_attended_school_female_pc,0.71
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,adult literacy,population_15plus_total,8816
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,adult literacy,population_15plus_male,4221
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,adult literacy,population_15plus_female,4595
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,demographics,literate_population_total,6121
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,demographics,literate_population_male,3314
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,demographics,literate_population_female,2807
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,adult literacy,literacy_rate_total,69.43
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,adult literacy,literacy_rate_male,78.51
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,adult literacy,literacy_rate_female,61.09
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,dependency ratios,population_0_14,3800
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,dependency ratios,population_15_64,7311
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,dependency ratios,population_65plus,1505
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,dependency ratios,child_dependency_ratio,51.98
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,dependency ratios,elderly_dependency_ratio,20.59
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,dependency ratios,total_dependency_ratio,72.56
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,population_5plus_total,11483
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,population_5plus_male,5544
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,population_5plus_female,5939
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,adult literacy,education_level_illiterate_male,926
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,adult literacy,education_level_illiterate_female,1793
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_early_childhood_male,134
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_early_childhood_female,145
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_basic_level_male,2803
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_basic_level_female,2385
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_secondary_male,1337
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_secondary_female,1170
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_higher_education_male,110
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_higher_education_female,49
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_other_male,234
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_other_female,397
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,adult literacy,education_level_illiterate_pc_total,23.68
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,adult literacy,education_level_illiterate_pc_male,16.7
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,adult literacy,education_level_illiterate_pc_female,30.19
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_early_childhood_pc_total,2.43
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_early_childhood_pc_male,2.42
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_early_childhood_pc_female,2.44
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_basic_level_pc_total,45.18
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_basic_level_pc_male,50.56
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_basic_level_pc_female,40.16
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_secondary_pc_total,21.83
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_secondary_pc_male,24.12
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_secondary_pc_female,19.7
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_higher_education_pc_total,1.38
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_higher_education_pc_male,1.98
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_higher_education_pc_female,0.83
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_other_pc_total,5.5
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_other_pc_male,4.22
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,education level,education_level_other_pc_female,6.68
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,urbanisation,population_urban,0
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,urbanisation,population_peri_urban,0
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,urbanisation,population_rural,12616
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,urbanisation,population_pc_urban,0
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,urbanisation,population_pc_peri_urban,0
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,urbanisation,population_pc_rural,100
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,child marriage,population_20_24_total,1068
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,child marriage,population_20_24_male,532
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,child marriage,population_20_24_female,536
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,child marriage,population_married_before_18_total,163
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,child marriage,population_married_before_18_male,30
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,child marriage,population_married_before_18_female,133
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,child marriage,child_marriage_rate_total,15.26
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,child marriage,child_marriage_rate_male,5.64
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,child marriage,child_marriage_rate_female,24.81
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,disabilities,population_with_disabilities,841
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,disabilities,population_without_disabilities,11725
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,disabilities,population_disability_not_reported,50
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,disabilities,disability_prevlance_rate,6.67
Gandaki,Myagdi,Dhawalagiri,NP04,NP0444,NP0444401,demographics,population_density,NA
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,demographics,total_households,4590
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,demographics,population_total,18332
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,demographics,population_male,8867
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,demographics,population_female,9465
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,demographics,average_household_size,3.993899782135076
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,demographics,sex_ratio,93.68198626518753
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,total_population_10_years_and_older,14885
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,male_population_10_years_and_older,7095
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,female_population_10_years_and_older,7790
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,total_usually_economically_active_employed,7667
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,male_usually_economically_active_employed,3763
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,female_usually_economically_active_employed,3904
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,total_usually_economically_active_unemployed,251
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,male_usually_economically_active_unemployed,159
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,female_usually_economically_active_unemployed,92
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,total_not_usually_economically_active,3163
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,male_not_usually_economically_active,1355
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,female_not_usually_economically_active,1808
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,total_not_economically_active,3650
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,male_not_economically_active,1744
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,female_not_economically_active,1906
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,total_economic_activity_not_stated,154
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,male_economic_activity_not_stated,74
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,economic activity,female_economic_activity_not_stated,80
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_all_ages,18332
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_00_04_yrs,1626
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_05_09_yrs,1821
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_10_14_yrs,2010
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_15_19_yrs,1910
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_20_24_yrs,1652
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_25_29_yrs,1405
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_30_34_yrs,1066
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_35_39_yrs,1049
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_40_44_yrs,944
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_45_49_yrs,785
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_50_54_yrs,888
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_55_59_yrs,815
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_60_64_yrs,700
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_65_69_yrs,591
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_70_74_yrs,456
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_75_79_yrs,296
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_80_84_yrs,182
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_85_89_yrs,76
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_90_94_yrs,46
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,total_95plus_yrs,14
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,male_all_ages,8867
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,male_00_04_yrs,843
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,male_05_09_yrs,929
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,male_10_14_yrs,1024
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,male_15_19_yrs,935
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,male_20_24_yrs,825
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,male_25_29_yrs,661
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,male_30_34_yrs,505
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,male_35_39_yrs,460
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,male_40_44_yrs,432
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,male_45_49_yrs,342
Gandaki,Myagdi,Malika,NP04,NP0444,NP0444404,five-year age group,male_50_54_yrs,409
